week N P K Na Ca Mg Nx y1 y2 y3 y4 y5 y6 y7 y8 y9 y10
40 13.1780043831095 17.5581649998203 4.75717450465309 14.0159789135214 0.336614395491779 4.05462740338407 15.5609709860291 13.6743375418972 14.1993352978985 NA NA NA NA NA NA NA NA
41 0 12.2679662 6.8125151 30.4629742 15.4986455 10.8365795 0 15.3100771177023 15.2112036423831 15.4240548748848 NA NA NA NA NA NA NA
41 17.82137 6.445934 7.300042 21.223144 0 5.540638 14.872676 12.9888050729485 12.8193485216829 12.8258069191784 NA NA NA NA NA NA NA
41 0.08740038 12.40081866 7.1534375 2.9674913 11.41344123 13.35199431 3.84384272 15.0780182532318 14.8923423356817 15.69771786048 15.2095437734795 NA NA NA NA NA NA
41 20 11.177773 5.653128 29.214944 40 13.11466 35 14.6374307733331 14.4292180184808 14.8174757045719 15.0597796735899 NA NA NA NA NA NA
41 1 10.865337 6.075471 10.340876 12.043073 8.368431 20.893727 15.4814856359746 NA NA NA NA NA NA NA NA NA
41 6.717437 10.987659 6.795627 12.683414 9.722893 11.482201 8.193234 16.7192438213759 NA NA NA NA NA NA NA NA NA
41 7.513808 11.322879 6.935053 13.601135 7.112952 12.723141 8.230234 16.1824493238929 NA NA NA NA NA NA NA NA NA
41 6.786372 10.651954 6.935053 11.137631 9.398721 10.76134 4.34045 16.5131536604882 NA NA NA NA NA NA NA NA NA
42 10.482746 17.185612 3.015157 12.027004 1.875233 10.509446 3.218841 14.0304214423334 14.0125712845892 14.1502466250547 14.2336635015933 NA NA NA NA NA NA
42 19.577485 15.533809 6.336868 8.25068 19.618506 8.756336 4.387666 13.8961248402916 13.9421268045174 14.2644256451783 13.9972710375123 NA NA NA NA NA NA
42 0.913243 7.500211 7.268775 11.200093 4.80346 4.796273 32.583511 15.0689242638085 15.0659216344515 15.0515726727757 15.3704280092583 NA NA NA NA NA NA
42 4.311929 15.621306 7.492032 4.587425 0.898227 5.530717 16.320573 15.1200838481751 NA NA NA NA NA NA NA NA NA
42 8.747574 17.200167 6.460532 16.346233 1.628784 10.065665 26.154698 15.0280005659699 NA NA NA NA NA NA NA NA NA
42 10.535955 14.057742 2.743907 26.576886 29.828211 12.351262 4.255174 14.3375617217723 NA NA NA NA NA NA NA NA NA
42 2.39121 8.474429 4.122345 27.95334 23.489715 10.542915 18.887275 15.3127521926083 NA NA NA NA NA NA NA NA NA
42 7.613121 8.563785 5.581188 6.535607 6.118296 7.674876 6.589212 16.1663571526438 NA NA NA NA NA NA NA NA NA
42 11.656281 11.238133 4.673516 19.391565 14.337828 8.141006 10.99048 15.7595902686787 NA NA NA NA NA NA NA NA NA
42 4.643274 11.338691 5.489183 7.933126 5.611327 4.662718 22.327314 16.1239617450345 NA NA NA NA NA NA NA NA NA
42 8.337484 10.821661 4.082059 13.603406 2.600462 11.137529 22.925128 16.043772801317 NA NA NA NA NA NA NA NA NA
43 6.441545 11.317138 6.353424 17.677809 15.87749 11.992029 13.063193 16.3222125740819 16.5318629074023 16.5971572816123 16.6430124705719 16.3795549075988 16.9242421413587 16.5707887883193 16.3535600360503 16.6107291112918 16.1109036217146
43 6.321252 11.006164 6.363923 13.922704 11.634145 10.394617 11.787124 16.2408453408137 NA NA NA NA NA NA NA NA NA
43 6.332907 11.091985 6.303668 15.057728 12.416021 10.951098 12.075271 15.956897580321 16.5496735995666 16.2663231302285 16.4148139624973 NA NA NA NA NA NA
43 6.565487 11.600195 6.28339 19.964258 16.836472 12.762536 13.83483 16.4565705273577 NA NA NA NA NA NA NA NA NA
43 6.541024 11.479011 6.290373 18.958754 15.999105 12.419905 13.428232 16.5157711723449 NA NA NA NA NA NA NA NA NA
43 14.945912 7.930613 6.17421 4.255812 12.694668 11.358745 25.735068 16.2208726018077 NA NA NA NA NA NA NA NA NA
43 12.06756 5.768231 6.562444 8.204228 31.62082 12.000231 5.850667 14.9854489447465 NA NA NA NA NA NA NA NA NA
43 9.866758 9.684292 6.345061 5.518602 6.955555 9.2295 18.275713 17.0872217829039 NA NA NA NA NA NA NA NA NA
43 10.678585 9.551602 6.447933 1.592717 2.700258 8.422973 20.399298 16.4036333937642 NA NA NA NA NA NA NA NA NA
44 16.239236 5.663829 3.088677 5.742333 4.463222 10.270455 25.566903 15.8890748319495 15.1017044931477 15.4236549944234 15.5465738732982 NA NA NA NA NA NA
44 10.277377 9.449069 6.150431 5.442591 6.968905 9.321302 18.719293 17.0065404700591 NA NA NA NA NA NA NA NA NA
44 15.557199 6.708983 7.40349 6.364751 14.444715 5.853268 35.378808 16.281819855344 16.2858836132955 16.1533758038809 15.801378990885 NA NA NA NA NA NA
44 10.962043 9.075944 6.438402 4.636459 7.293717 8.239726 22.352515 16.8713853789871 NA NA NA NA NA NA NA NA NA
44 8.481566 8.57967 7.866621 18.206006 10.561462 13.980848 37.147748 16.6048151461765 NA NA NA NA NA NA NA NA NA
44 6.052695 12.733558 7.611953 31.906487 12.020625 11.881022 34.520824 16.4856117434162 NA NA NA NA NA NA NA NA NA
44 8.738783 9.871312 8.259939 33.422175 31.89571 12.800164 22.517126 16.7450734325985 NA NA NA NA NA NA NA NA NA
45 6.776737 16.34111 8.672923 23.858809 29.914079 12.11867 16.365348 15.0524140565972 14.9677800741065 14.9622583749212 15.0946386248659 15.5563757270297 NA NA NA NA NA
45 5.029462 4.95333 8.963502 32.404154 23.804136 9.605557 34.892451 16.1132412612733 16.2965554043731 16.2822088889977 16.374884699881 15.8808186610888 NA NA NA NA NA
45 13.065987 5.460892 6.221759 31.245534 5.79125 14.163682 25.885348 16.6437779464074 NA NA NA NA NA NA NA NA NA
45 8.620868 7.434867 7.127259 35.013648 18.460428 14.83312 31.332666 16.2002615456312 NA NA NA NA NA NA NA NA NA
45 18.445348 5.353113 8.591251 21.378438 13.027316 15.100608 18.665098 16.962606472148 NA NA NA NA NA NA NA NA NA
45 12.982764 6.796568 7.806135 22.783467 14.177798 13.836315 26.068073 16.6668394819075 NA NA NA NA NA NA NA NA NA
45 15.751553 4.461972 7.747268 34.004616 26.541776 12.356866 4.730755 16.2563993799394 NA NA NA NA NA NA NA NA NA
45 21 8.462631 6.657946 22.269808 5.57818 15.170566 38.503119 16.3304328127571 NA NA NA NA NA NA NA NA NA
45 12.687106 7.052485 7.674416 25.26473 16.35617 13.603388 23.529831 17.4523740078605 NA NA NA NA NA NA NA NA NA
46 20.19948 7.37211 5.18264 29.69539 14.20154 15.89034 6.08529 16.5497556992984 15.9268462174557 16.426264889886 16.7095458628673 16.5101561966949 NA NA NA NA NA
46 21.88430 11.68363 7.018555 36.50531 24.87609 9.45468 15.74162 15.003565367762 14.973333643974 15.4885546026291 14.8174187113714 14.8849022751382 NA NA NA NA NA
47 5.398858 14.647504 8.581467 14.219529 26.009246 2.598002 0.793759 15.0094853646378 14.5903569538376 14.6803717967168 15.4686283686396 14.2166351780884 NA NA NA NA NA
47 9.005958 7.29598 8.818719 36.501422 10.975739 16.646111 9.293272 17.101766559806 17.7772165224616 16.7361487578238 17.353441317399 NA NA NA NA NA NA
47 9.525768 6.726675 7.632406 15.05496 0 17.439671 8.29505 14.1742021110066 NA NA NA NA NA NA NA NA NA
47 13.852043 7.151709 8.447037 36.960227 15.940727 16.467413 16.085302 17.8723126130018 NA NA NA NA NA NA NA NA NA
47 16.085667 6.768115 8.754439 38.728603 15.526404 17.917432 16.280638 17.3741309884754 NA NA NA NA NA NA NA NA NA
47 13.638428 7.174914 8.41648 37.860467 16.160285 16.464012 15.893964 17.108777703574 NA NA NA NA NA NA NA NA NA
47 13.264621 7.217561 8.417326 35.231508 16.296659 15.880631 16.675611 16.9086781305484 NA NA NA NA NA NA NA NA NA
47 13.132322 7.177369 8.198935 35.902711 15.845708 16.195002 15.531632 17.758385442408 NA NA NA NA NA NA NA NA NA
47 13.193874 7.170861 8.147485 36.408892 15.887307 16.379783 15.175522 17.7303219246515 NA NA NA NA NA NA NA NA NA
47 16.252953 17.439865 4.615705 24.600871 19.939243 18.39293 17.155185 14.8522619179291 NA NA NA NA NA NA NA NA NA
48 19.60246 11.481901 6.469858 40.585397 5.636353 19.27383 16.52795 15.9076702361273 14.9710018409578 15.9229112476473 16.1013805229403 15.8944120172538 NA NA NA NA NA
48 1.004714 5.406054 5.323722 41.067758 17.807186 19.108608 16.966609 15.028877272261 15.3693386849933 14.5580076209223 14.038613293566 14.4513158633039 NA NA NA NA NA
48 12.915407 6.934885 8.411308 34.539748 17.137126 15.743355 15.856089 16.8893685812629 NA NA NA NA NA NA NA NA NA
48 12.909234 6.993829 8.294724 34.714214 16.740175 15.7098 16.048488 17.80702269332 NA NA NA NA NA NA NA NA NA
48 12.917376 6.975993 8.317007 34.673905 16.874526 15.694707 16.115946 17.11278276018 NA NA NA NA NA NA NA NA NA
48 12.908676 6.997482 8.286992 34.726237 16.719595 15.709129 16.047846 16.7014231481678 NA NA NA NA NA NA NA NA NA
48 12.908217 7.028832 8.242648 34.743639 16.496395 15.74701 15.995645 17.0368790394425 NA NA NA NA NA NA NA NA NA
48 9.447628 9.98215 7.268671 35.286324 40.328614 0.263346 25.368604 12.5693874035783 NA NA NA NA NA NA NA NA NA
48 12.981977 7.043041 8.369778 34.83987 17.461363 15.767084 15.630304 17.9890749398157 NA NA NA NA NA NA NA NA NA
48 13.039986 7.011023 8.426806 34.86933 17.807207 15.887859 15.289988 17.1621197125837 NA NA NA NA NA NA NA NA NA
48 12.995525 7.042171 8.382018 34.763824 17.590968 15.761629 15.732927 17.2348275302816 NA NA NA NA NA NA NA NA NA
48 12.975764 7.049523 8.366346 34.781164 17.485628 15.73063 15.793852 17.0547411865761 NA NA NA NA NA NA NA NA NA
