week N P K Na Ca Mg Nx y1 y2 y3 y4 y5 y6 y7 y8 y9 y10
44 13.526325 5.26411 7.326156 24.111044 29.456579 10.251849 22.760072 16.7912789742471 16.7829822555139 16.0144350250069 16.4508463905025 15.771623326287 NA NA NA NA NA
44 13.828527 5.228772 7.337564 24.352388 26.16441 10.439384 24.981375 15.9239280603981 16.8750984842649 16.04414359472 16.6000787508399 16.9456260741952 16.6010219823247 16.8936241215679 16.7815612257297 17.4529021608536 16.3740379160153
45 14.264812 5.198897 7.347211 24.556484 21.583963 10.597962 28.171093 17.3799086102777 16.2990886359113 16.8665577664743 17.0479266964509 16.7550762406416 16.4601206424256 16.9798549375292 16.6127908826984 16.978875298827 17.430908056296
45 14.748709 5.178975 7.353643 24.692545 16.600178 10.703686 31.698199 16.9292660803176 16.6343104821016 17.1540447772052 16.7869807223744 17.153065138503 17.605097895972 17.0801236183818 16.8493002665446 17.4422078778939 16.5362745997988
45 15.136166 5.168134 7.357143 24.766592 12.644301 10.761222 34.518205 16.7778679797238 17.4816335698973 17.9725114531656 16.280282952664 17.193573294783 NA NA NA NA NA
46 15.669187 5.157416 7.360603 24.839781 7.229314 10.818093 38.394263 16.6742997680472 17.4439722142184 16.8853750347826 16.8236815181962 17.0883833999131 17.0770609532492 17.1108865463743 17.3037121116687 17.1030440214641 17.537515943567
46 13.5899 6.8655 7.4737 27.75 15.2174 11.9426 39.2291 17.1625330298702 16.5540822361348 NA NA NA NA NA NA NA NA
46 14.1336 4.4381 8.2132 27.0759 8.9296 7.349 40.9406 16.4774908263375 16.8944338667446 NA NA NA NA NA NA NA NA
46 17.5164 1.7132 5.9371 28.2625 8.4515 9.4281 39.0649 16.0375665294827 16.6512515872128 NA NA NA NA NA NA NA NA
46 19.2958 6.6356 8.5239 24.6858 6.078 12.3 29.7975 16.7542469847085 16.4234927377923 NA NA NA NA NA NA NA NA
46 11.9782 11.0272 7.3851 26.4366 4.1319 9.4994 33.2503 15.8076999818096 16.3684926564736 NA NA NA NA NA NA NA NA
46 15.2412 2.5135 8.4073 22.9464 12.5932 11.9032 42.7376 16.7111207305088 17.0519553786027 NA NA NA NA NA NA NA NA
